Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1593996388.579142,26504,1574795910,464365959,navsat_link,2,1,40.66346527166667,-74.56351017166666,38.098,0.004316489999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996388.7758656,26505,1574795910,661123991,navsat_link,2,1,40.66346763166667,-74.56350928166667,38.090999999999994,0.004316489999999999,0.0,0.0,0.0,0.00492804,0.0,0.0,0.0,207.36,1
1593996388.9806793,26506,1574795910,865891933,navsat_link,2,1,40.663470145,-74.563508515,38.084999999999994,0.004316489999999999,0.0,0.0,0.0,0.00492804,0.0,0.0,0.0,207.36,1
1593996389.2267127,26507,1574795911,112024068,navsat_link,2,1,40.663472445,-74.56350781166667,38.06399999999999,0.004316489999999999,0.0,0.0,0.0,0.00492804,0.0,0.0,0.0,207.36,1
1593996389.3804266,26508,1574795911,265511035,navsat_link,2,1,40.663474756666666,-74.56350684,38.06999999999999,0.004316489999999999,0.0,0.0,0.0,0.00492804,0.0,0.0,0.0,207.36,1
1593996389.5769615,26509,1574795911,461626052,navsat_link,2,1,40.66347714333333,-74.56350573166667,38.074,0.004316489999999999,0.0,0.0,0.0,0.00492804,0.0,0.0,0.0,207.36,1
1593996389.770004,26510,1574795911,655608892,navsat_link,2,1,40.66347939333333,-74.56350491333333,38.048,0.004316489999999999,0.0,0.0,0.0,0.00492804,0.0,0.0,0.0,207.36,1
1593996389.9813967,26511,1574795911,866545915,navsat_link,2,1,40.663481698333335,-74.563503825,38.03699999999999,0.004316489999999999,0.0,0.0,0.0,0.00492804,0.0,0.0,0.0,207.36,1
1593996390.2067235,26512,1574795912,91969966,navsat_link,2,1,40.663484026666666,-74.563502815,38.044,0.004316489999999999,0.0,0.0,0.0,0.00492804,0.0,0.0,0.0,207.36,1
1593996390.3783042,26513,1574795912,263981103,navsat_link,2,1,40.663486326666664,-74.56350138,38.038,0.004316489999999999,0.0,0.0,0.0,0.00492804,0.0,0.0,0.0,207.36,1
1593996390.5805922,26514,1574795912,465981960,navsat_link,2,1,40.66348854666667,-74.56350005666667,38.02499999999999,0.004199039999999999,0.0,0.0,0.0,0.00492804,0.0,0.0,0.0,207.36,1
1593996390.78112,26515,1574795912,666285991,navsat_link,2,1,40.663490785,-74.56349875166667,38.03099999999999,0.004199039999999999,0.0,0.0,0.0,0.00492804,0.0,0.0,0.0,207.36,1
1593996390.9724684,26516,1574795912,857991933,navsat_link,2,1,40.663493073333335,-74.563497625,38.013999999999996,0.004199039999999999,0.0,0.0,0.0,0.00480249,0.0,0.0,0.0,207.36,1
1593996391.203687,26517,1574795913,88427066,navsat_link,2,1,40.66349488666667,-74.563496755,37.991,0.004199039999999999,0.0,0.0,0.0,0.00492804,0.0,0.0,0.0,207.36,1
1593996391.3788142,26518,1574795913,264333009,navsat_link,2,1,40.663496906666666,-74.56349601666666,37.985,0.004199039999999999,0.0,0.0,0.0,0.00480249,0.0,0.0,0.0,207.36,1
1593996391.5780685,26519,1574795913,463268995,navsat_link,2,1,40.663498886666666,-74.56349553333334,37.977999999999994,0.004199039999999999,0.0,0.0,0.0,0.00480249,0.0,0.0,0.0,207.36,1
1593996391.779657,26520,1574795913,664876937,navsat_link,2,1,40.66350057166667,-74.56349533666666,37.97399999999999,0.004199039999999999,0.0,0.0,0.0,0.00480249,0.0,0.0,0.0,207.36,1
1593996391.9859426,26521,1574795913,871529102,navsat_link,2,1,40.663501645,-74.56349519166666,37.97699999999999,0.004199039999999999,0.0,0.0,0.0,0.00480249,0.0,0.0,0.0,207.36,1
1593996392.2169325,26522,1574795914,102344036,navsat_link,2,1,40.66350196166667,-74.56349501166666,37.97399999999999,0.004199039999999999,0.0,0.0,0.0,0.00480249,0.0,0.0,0.0,207.36,1
1593996392.372519,26523,1574795914,258044958,navsat_link,2,1,40.66350177333333,-74.56349460833333,37.962,0.004199039999999999,0.0,0.0,0.0,0.00480249,0.0,0.0,0.0,207.36,1
1593996392.5813727,26524,1574795914,466711997,navsat_link,2,1,40.66350103333333,-74.56349375833334,37.965999999999994,0.004199039999999999,0.0,0.0,0.0,0.00480249,0.0,0.0,0.0,207.36,1
1593996392.779428,26525,1574795914,664722919,navsat_link,2,1,40.663500623333334,-74.56349331666667,37.964,0.004199039999999999,0.0,0.0,0.0,0.00480249,0.0,0.0,0.0,207.36,1
1593996392.9789371,26526,1574795914,864614009,navsat_link,2,1,40.66350059333333,-74.563493325,37.97,0.004199039999999999,0.0,0.0,0.0,0.00480249,0.0,0.0,0.0,207.36,1
1593996393.2009404,26527,1574795915,86452960,navsat_link,2,1,40.663500686666666,-74.56349308,37.958,0.0040832099999999994,0.0,0.0,0.0,0.00480249,0.0,0.0,0.0,207.36,1
1593996393.3783793,26528,1574795915,263497114,navsat_link,2,1,40.66350088666667,-74.563492995,37.946,0.0040832099999999994,0.0,0.0,0.0,0.00480249,0.0,0.0,0.0,207.36,1
1593996393.58996,26529,1574795915,475076913,navsat_link,2,1,40.66350128166667,-74.563494165,37.95,0.0040832099999999994,0.0,0.0,0.0,0.00467856,0.0,0.0,0.0,207.36,1
1593996393.779107,26530,1574795915,664608955,navsat_link,2,1,40.66350173833333,-74.56349548833333,37.94799999999999,0.0040832099999999994,0.0,0.0,0.0,0.00467856,0.0,0.0,0.0,207.36,1
1593996393.987579,26531,1574795915,872976064,navsat_link,2,1,40.663502216666664,-74.56349756333333,37.947,0.0040832099999999994,0.0,0.0,0.0,0.00467856,0.0,0.0,0.0,207.36,1
1593996394.198727,26532,1574795916,84283113,navsat_link,2,1,40.663502728333334,-74.56350059166667,37.94,0.0040832099999999994,0.0,0.0,0.0,0.00467856,0.0,0.0,0.0,207.36,1
1593996394.3850477,26533,1574795916,269767999,navsat_link,2,1,40.663503213333335,-74.56350373166667,37.929,0.0040832099999999994,0.0,0.0,0.0,0.00467856,0.0,0.0,0.0,207.36,1
1593996394.5899422,26534,1574795916,475385904,navsat_link,2,1,40.66350367166667,-74.56350628833333,37.94,0.0040832099999999994,0.0,0.0,0.0,0.00480249,0.0,0.0,0.0,207.36,1
1593996394.7791538,26535,1574795916,664472103,navsat_link,2,1,40.663504196666665,-74.56350847833333,37.95099999999999,0.0040832099999999994,0.0,0.0,0.0,0.00480249,0.0,0.0,0.0,207.36,1
1593996394.9910448,26536,1574795916,874115943,navsat_link,2,1,40.663504785,-74.56351014333333,37.917,0.0040832099999999994,0.0,0.0,0.0,0.00467856,0.0,0.0,0.0,207.36,1
1593996395.186697,26537,1574795917,72057008,navsat_link,2,1,40.663505398333335,-74.56351192666666,37.911,0.0040832099999999994,0.0,0.0,0.0,0.00467856,0.0,0.0,0.0,207.36,1
1593996395.3894503,26538,1574795917,274590015,navsat_link,2,1,40.663506095,-74.56351352166666,37.90899999999999,0.0040832099999999994,0.0,0.0,0.0,0.00467856,0.0,0.0,0.0,207.36,1
1593996395.581508,26539,1574795917,466373920,navsat_link,2,1,40.66350666,-74.56351481166666,37.879999999999995,0.0040832099999999994,0.0,0.0,0.0,0.00467856,0.0,0.0,0.0,207.36,1
1593996395.783098,26540,1574795917,667164087,navsat_link,2,1,40.663507195,-74.56351616833334,37.861999999999995,0.003969000000000002,0.0,0.0,0.0,0.00467856,0.0,0.0,0.0,207.36,1
1593996395.9922483,26541,1574795917,876099109,navsat_link,2,1,40.663507795,-74.56351773666667,37.84899999999999,0.003969000000000002,0.0,0.0,0.0,0.00467856,0.0,0.0,0.0,207.36,1
1593996396.2011373,26542,1574795918,86396932,navsat_link,2,1,40.66350836833333,-74.56351935166667,37.845,0.003969000000000002,0.0,0.0,0.0,0.00467856,0.0,0.0,0.0,207.36,1
1593996396.3910506,26543,1574795918,275446891,navsat_link,2,1,40.66350892,-74.56352082,37.81399999999999,0.003969000000000002,0.0,0.0,0.0,0.00455625,0.0,0.0,0.0,207.36,1
1593996396.5928888,26544,1574795918,477591037,navsat_link,2,1,40.66350945,-74.56352262,37.788,0.003969000000000002,0.0,0.0,0.0,0.00455625,0.0,0.0,0.0,207.36,1
1593996396.7822945,26545,1574795918,667152881,navsat_link,2,1,40.66350985166667,-74.56352435333334,37.76899999999999,0.003969000000000002,0.0,0.0,0.0,0.00455625,0.0,0.0,0.0,207.36,1
1593996396.9927304,26546,1574795918,877557039,navsat_link,2,1,40.66351033,-74.563525845,37.768,0.003969000000000002,0.0,0.0,0.0,0.00455625,0.0,0.0,0.0,207.36,1
1593996397.1840813,26547,1574795919,68568944,navsat_link,2,1,40.66351077,-74.56352737666667,37.769999999999996,0.003969000000000002,0.0,0.0,0.0,0.00455625,0.0,0.0,0.0,207.36,1
1593996397.3996835,26548,1574795919,276937007,navsat_link,2,1,40.663511165,-74.56352903333334,37.766999999999996,0.003969000000000002,0.0,0.0,0.0,0.00455625,0.0,0.0,0.0,207.36,1
1593996397.5809562,26549,1574795919,465240001,navsat_link,2,1,40.663511685,-74.56353067333333,37.72699999999999,0.003969000000000002,0.0,0.0,0.0,0.00455625,0.0,0.0,0.0,207.36,1
1593996397.790125,26550,1574795919,674945116,navsat_link,2,1,40.66351201333333,-74.56353185333333,37.709,0.003969000000000002,0.0,0.0,0.0,0.00455625,0.0,0.0,0.0,207.36,1
1593996397.989812,26551,1574795919,875015974,navsat_link,2,1,40.663512385,-74.563532705,37.709,0.003969000000000002,0.0,0.0,0.0,0.00455625,0.0,0.0,0.0,207.36,1
1593996398.20193,26552,1574795920,87081909,navsat_link,2,1,40.663512455,-74.563532825,37.702,0.003969000000000002,0.0,0.0,0.0,0.00455625,0.0,0.0,0.0,207.36,1
1593996398.391807,26553,1574795920,276500940,navsat_link,2,1,40.66351297333333,-74.56353399666666,37.70099999999999,0.003969000000000002,0.0,0.0,0.0,0.00455625,0.0,0.0,0.0,207.36,1
1593996398.5900872,26554,1574795920,475106954,navsat_link,2,1,40.663513593333334,-74.56353513,37.68899999999999,0.003856410000000001,0.0,0.0,0.0,0.00455625,0.0,0.0,0.0,207.36,1
1593996398.7890744,26555,1574795920,674274921,navsat_link,2,1,40.66351427,-74.56353622666667,37.68299999999999,0.003856410000000001,0.0,0.0,0.0,0.004435559999999999,0.0,0.0,0.0,207.36,1
1593996398.9880404,26556,1574795920,872396945,navsat_link,2,1,40.663514453333335,-74.56353648333334,37.675,0.003856410000000001,0.0,0.0,0.0,0.004435559999999999,0.0,0.0,0.0,207.36,1
1593996399.1948783,26557,1574795921,79819917,navsat_link,2,1,40.66351444833333,-74.56353641,37.669,0.003856410000000001,0.0,0.0,0.0,0.004435559999999999,0.0,0.0,0.0,207.36,1
1593996399.4031575,26558,1574795921,288177967,navsat_link,2,1,40.663514971666665,-74.56353735,37.67,0.003856410000000001,0.0,0.0,0.0,0.004435559999999999,0.0,0.0,0.0,207.36,1
1593996399.5837064,26559,1574795921,468856096,navsat_link,2,1,40.66351592666667,-74.56353873833334,37.63199999999999,0.003856410000000001,0.0,0.0,0.0,0.004435559999999999,0.0,0.0,0.0,207.36,1
1593996399.7814863,26560,1574795921,666522026,navsat_link,2,1,40.66351684166667,-74.563539755,37.63799999999999,0.003856410000000001,0.0,0.0,0.0,0.004435559999999999,0.0,0.0,0.0,207.36,1
1593996399.9809692,26561,1574795921,865261077,navsat_link,2,1,40.66351773666667,-74.56354100333333,37.631,0.003856410000000001,0.0,0.0,0.0,0.004435559999999999,0.0,0.0,0.0,207.36,1
1593996400.1919706,26562,1574795922,76565980,navsat_link,2,1,40.663518761666666,-74.56354211,37.619,0.003856410000000001,0.0,0.0,0.0,0.004435559999999999,0.0,0.0,0.0,207.36,1
1593996400.3920028,26563,1574795922,277245044,navsat_link,2,1,40.66351973166667,-74.56354330833334,37.629999999999995,0.003856410000000001,0.0,0.0,0.0,0.004435559999999999,0.0,0.0,0.0,207.36,1
1593996400.580261,26564,1574795922,465727090,navsat_link,2,1,40.663520516666665,-74.56354428666667,37.61099999999999,0.003856410000000001,0.0,0.0,0.0,0.004435559999999999,0.0,0.0,0.0,207.36,1
1593996400.7822096,26565,1574795922,667505979,navsat_link,2,1,40.663521616666664,-74.56354547166667,37.596000000000004,0.003856410000000001,0.0,0.0,0.0,0.004435559999999999,0.0,0.0,0.0,207.36,1
1593996400.986969,26566,1574795922,871962070,navsat_link,2,1,40.66352271,-74.56354648333334,37.587999999999994,0.003856410000000001,0.0,0.0,0.0,0.004435559999999999,0.0,0.0,0.0,207.36,1
1593996401.181165,26567,1574795923,66812992,navsat_link,2,1,40.6635237,-74.56354747333333,37.584999999999994,0.003856410000000001,0.0,0.0,0.0,0.004435559999999999,0.0,0.0,0.0,207.36,1
1593996401.383294,26568,1574795923,268131971,navsat_link,2,1,40.66352468833333,-74.56354862666667,37.601,0.003856410000000001,0.0,0.0,0.0,0.004435559999999999,0.0,0.0,0.0,207.36,1
1593996401.5806272,26569,1574795923,465965032,navsat_link,2,1,40.663525656666664,-74.56354983,37.559,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996401.7806363,26570,1574795923,665757894,navsat_link,2,1,40.663526626666666,-74.56355100666667,37.56399999999999,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996401.9855342,26571,1574795923,870873928,navsat_link,2,1,40.6635275,-74.563552165,37.559,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996402.1959634,26572,1574795924,81262111,navsat_link,2,1,40.66352845666667,-74.56355329833333,37.55499999999999,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996402.39094,26573,1574795924,276113033,navsat_link,2,1,40.66352939833333,-74.56355459833334,37.528999999999996,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996402.582309,26574,1574795924,467824935,navsat_link,2,1,40.663530406666666,-74.56355580166667,37.53099999999999,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996402.7855332,26575,1574795924,670445919,navsat_link,2,1,40.66353131166667,-74.56355690166667,37.544,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996402.9856558,26576,1574795924,871315956,navsat_link,2,1,40.663532335,-74.56355808833334,37.524,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996403.1830153,26577,1574795925,68618059,navsat_link,2,1,40.66353326,-74.56355929833333,37.522999999999996,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996403.383152,26578,1574795925,268112897,navsat_link,2,1,40.66353422666667,-74.56356042,37.525999999999996,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996403.5814197,26579,1574795925,466633081,navsat_link,2,1,40.663535085,-74.56356155833333,37.506,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996403.7784734,26580,1574795925,664000988,navsat_link,2,1,40.663536103333335,-74.56356279833334,37.53,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996403.9767442,26581,1574795925,861947059,navsat_link,2,1,40.663536986666664,-74.56356409666667,37.50999999999999,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996404.1855295,26582,1574795926,71213960,navsat_link,2,1,40.66353791666667,-74.56356540833333,37.48299999999999,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996404.3819566,26583,1574795926,267483949,navsat_link,2,1,40.66353876833333,-74.56356663333334,37.48299999999999,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996404.588466,26584,1574795926,473803043,navsat_link,2,1,40.66353974,-74.56356784666667,37.47999999999999,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996404.7860863,26585,1574795926,671684026,navsat_link,2,1,40.66354053333333,-74.56356912166666,37.473,0.0037454400000000005,0.0,0.0,0.0,0.004316489999999999,0.0,0.0,0.0,207.36,1
1593996404.9848726,26586,1574795926,870551109,navsat_link,2,1,40.66354183666667,-74.56357107833334,37.47,0.0037454400000000005,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996405.1865273,26587,1574795927,71943998,navsat_link,2,1,40.663543491666665,-74.56357363,37.462,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996405.3845925,26588,1574795927,269994020,navsat_link,2,1,40.66354491,-74.56357603333333,37.435,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996405.585936,26589,1574795927,470959901,navsat_link,2,1,40.66354642,-74.56357857333333,37.42699999999999,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996405.7849743,26590,1574795927,669990062,navsat_link,2,1,40.66354811666667,-74.56358093166666,37.417,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996405.9854598,26591,1574795927,871041059,navsat_link,2,1,40.66354963333333,-74.56358329166666,37.40299999999999,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996406.1934714,26592,1574795928,79221010,navsat_link,2,1,40.66355145166666,-74.56358548166666,37.402,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996406.3907375,26593,1574795928,274665117,navsat_link,2,1,40.66355317,-74.563587745,37.385999999999996,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996406.5940113,26594,1574795928,479444026,navsat_link,2,1,40.66355477166667,-74.56358996833333,37.375,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996406.7842972,26595,1574795928,669076919,navsat_link,2,1,40.66355642,-74.563592465,37.37299999999999,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996406.9863439,26596,1574795928,871345043,navsat_link,2,1,40.66355800833333,-74.56359494333333,37.345,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996407.1892736,26597,1574795929,73702096,navsat_link,2,1,40.66355962,-74.56359725833333,37.343,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996407.3844447,26598,1574795929,269774913,navsat_link,2,1,40.66356121333333,-74.56359966166667,37.336,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996407.5979667,26599,1574795929,483097076,navsat_link,2,1,40.663562765,-74.56360222166667,37.319,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996407.7892509,26600,1574795929,674627065,navsat_link,2,1,40.66356421333333,-74.56360464666666,37.295,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996407.9863658,26601,1574795929,871558904,navsat_link,2,1,40.663565643333335,-74.56360727166667,37.30499999999999,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996408.1932087,26602,1574795930,78943014,navsat_link,2,1,40.663566978333336,-74.5636099,37.28399999999999,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996408.392061,26603,1574795930,276597976,navsat_link,2,1,40.66356828333333,-74.56361265,37.265,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996408.6181898,26604,1574795930,503518104,navsat_link,2,1,40.66356957666667,-74.56361542666667,37.24799999999999,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996408.7983263,26605,1574795930,677258014,navsat_link,2,1,40.663570738333334,-74.56361818,37.25,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996408.99041,26606,1574795930,875037908,navsat_link,2,1,40.663571901666664,-74.563620885,37.262,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996409.2006133,26607,1574795931,78989982,navsat_link,2,1,40.663572985,-74.56362399,37.23599999999999,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996409.3827798,26608,1574795931,267798900,navsat_link,2,1,40.66357399166667,-74.56362664333334,37.227999999999994,0.0036360900000000007,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996409.5895703,26609,1574795931,474698066,navsat_link,2,1,40.663574966666665,-74.56362931166667,37.24499999999999,0.0036360900000000007,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996409.7842371,26610,1574795931,669173002,navsat_link,2,1,40.663576168333336,-74.56363134333333,37.22699999999999,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996409.9821749,26611,1574795931,867206096,navsat_link,2,1,40.66357761,-74.56363384166667,37.239999999999995,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996410.2091901,26612,1574795932,93775987,navsat_link,2,1,40.66357910166667,-74.563636395,37.244,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996410.3791947,26613,1574795932,264656066,navsat_link,2,1,40.663580665,-74.56363883,37.229,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996410.5912561,26614,1574795932,476586103,navsat_link,2,1,40.66358231666667,-74.56364133333334,37.251999999999995,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996411.030757,26615,1574795932,916249990,navsat_link,2,1,40.66358379333333,-74.56364374166667,37.24499999999999,0.0036360900000000007,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996411.0849643,26616,1574795932,970531940,navsat_link,2,1,40.66358525166667,-74.56364628333333,37.22999999999999,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996411.1924944,26617,1574795933,77600955,navsat_link,2,1,40.663586693333336,-74.56364902333334,37.22399999999999,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996411.378028,26618,1574795933,263544082,navsat_link,2,1,40.663588065,-74.56365176,37.208,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996411.5833573,26619,1574795933,468863964,navsat_link,2,1,40.663589375,-74.56365409333333,37.224999999999994,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996411.7903702,26620,1574795933,674959897,navsat_link,2,1,40.663590971666665,-74.56365677666666,37.233999999999995,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996411.9870076,26621,1574795933,872319936,navsat_link,2,1,40.66359238,-74.56365914,37.22999999999999,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996412.2017357,26622,1574795934,87328910,navsat_link,2,1,40.66359390833333,-74.56366179,37.221000000000004,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996412.388414,26623,1574795934,273391962,navsat_link,2,1,40.663595398333335,-74.56366430333334,37.209999999999994,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996412.5929453,26624,1574795934,478065967,navsat_link,2,1,40.66359679166667,-74.56366674833333,37.224999999999994,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996412.7847173,26625,1574795934,670064926,navsat_link,2,1,40.66359833666667,-74.56366936666667,37.230999999999995,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996412.9886644,26626,1574795934,873676061,navsat_link,2,1,40.663599835,-74.563671685,37.245999999999995,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996413.187607,26627,1574795935,72665929,navsat_link,2,1,40.663601318333335,-74.56367416666667,37.24199999999999,0.0035283600000000004,0.0,0.0,0.0,0.004199039999999999,0.0,0.0,0.0,207.36,1
1593996413.3902826,26628,1574795935,275500059,navsat_link,2,1,40.66360288333333,-74.56367652333333,37.257999999999996,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996413.5808005,26629,1574795935,466123104,navsat_link,2,1,40.663604258333336,-74.563678925,37.253,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996413.7921598,26630,1574795935,677372932,navsat_link,2,1,40.663605385,-74.56368042,37.274,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
1593996414.0012548,26631,1574795935,886667966,navsat_link,2,1,40.66360617666667,-74.56368246833334,37.257999999999996,0.0035283600000000004,0.0,0.0,0.0,0.0040832099999999994,0.0,0.0,0.0,207.36,1
