Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1593996545.5916643,27289,1574796067,476974010,navsat_link,2,1,40.665051586666664,-74.56366326666667,41.019000000000005,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996545.7940063,27290,1574796067,678801059,navsat_link,2,1,40.66505367,-74.56366298833333,41.040000000000006,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996545.989929,27291,1574796067,875204086,navsat_link,2,1,40.665056265,-74.563662965,41.031000000000006,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996546.1883535,27292,1574796068,73915958,navsat_link,2,1,40.665058691666665,-74.563662865,41.06100000000001,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996546.3900485,27293,1574796068,274760007,navsat_link,2,1,40.66506109666667,-74.56366277666666,41.062,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996546.5969467,27294,1574796068,481956958,navsat_link,2,1,40.665063653333334,-74.56366274,41.059,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996546.7879705,27295,1574796068,673250913,navsat_link,2,1,40.665066018333334,-74.56366242,41.044,0.0017892900000000005,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996546.9886296,27296,1574796068,873456001,navsat_link,2,1,40.66506838833333,-74.563662075,41.043000000000006,0.0017892900000000005,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996547.1906948,27297,1574796069,75236082,navsat_link,2,1,40.665070818333334,-74.56366165333333,41.045,0.0017892900000000005,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996547.3884077,27298,1574796069,273755073,navsat_link,2,1,40.665073371666665,-74.563661215,41.045,0.0017892900000000005,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996547.6056597,27299,1574796069,491134881,navsat_link,2,1,40.66507567166666,-74.56366074166667,41.047,0.0017892900000000005,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996547.7875466,27300,1574796069,672982931,navsat_link,2,1,40.665078075,-74.56366022666667,41.042,0.0017892900000000005,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996547.9866078,27301,1574796069,871418952,navsat_link,2,1,40.66508051,-74.56365966,41.053,0.0017892900000000005,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996548.199061,27302,1574796070,84105968,navsat_link,2,1,40.6650823,-74.563659285,41.047,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996548.392253,27303,1574796070,276714086,navsat_link,2,1,40.665085053333335,-74.563659285,41.06100000000001,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996548.6032956,27304,1574796070,484767913,navsat_link,2,1,40.665087486666664,-74.56365940333333,41.06,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996548.7908816,27305,1574796070,676001071,navsat_link,2,1,40.66508962333333,-74.56365938333333,41.07000000000001,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996548.9938433,27306,1574796070,878498077,navsat_link,2,1,40.665092298333334,-74.56365929333333,41.09400000000001,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996549.1938145,27307,1574796071,78742980,navsat_link,2,1,40.66509465,-74.56365927833333,41.08800000000001,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996549.3956103,27308,1574796071,278179883,navsat_link,2,1,40.665096995,-74.56365925333333,41.086,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996549.611434,27309,1574796071,496354103,navsat_link,2,1,40.66509975333334,-74.56365917,41.111000000000004,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996549.799656,27310,1574796071,684005022,navsat_link,2,1,40.66510205833333,-74.563659125,41.114999999999995,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996549.9873133,27311,1574796071,872140884,navsat_link,2,1,40.665104515,-74.56365899,41.120000000000005,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996550.1978192,27312,1574796072,82197904,navsat_link,2,1,40.665106945,-74.563658815,41.126999999999995,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996550.3961556,27313,1574796072,280740976,navsat_link,2,1,40.66510941,-74.56365884,41.126999999999995,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996550.5944245,27314,1574796072,478971958,navsat_link,2,1,40.665111853333336,-74.56365865166667,41.132999999999996,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996550.790803,27315,1574796072,676105022,navsat_link,2,1,40.66511429166667,-74.56365866333333,41.114000000000004,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996550.990658,27316,1574796072,876166105,navsat_link,2,1,40.66511671333333,-74.56365841333333,41.122,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996551.193415,27317,1574796073,78336000,navsat_link,2,1,40.66511913833333,-74.56365824666666,41.14,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996551.4058614,27318,1574796073,291085004,navsat_link,2,1,40.665121645,-74.563658145,41.138999999999996,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996551.5850592,27319,1574796073,470510005,navsat_link,2,1,40.66512404666667,-74.56365785666667,41.141999999999996,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996551.790303,27320,1574796073,675394058,navsat_link,2,1,40.665126525,-74.563657455,41.14,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996551.9850485,27321,1574796073,870634078,navsat_link,2,1,40.66512887333333,-74.56365710333333,41.141999999999996,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996552.2006238,27322,1574796074,86010932,navsat_link,2,1,40.66513135,-74.56365638666666,41.156000000000006,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996552.400542,27323,1574796074,285876989,navsat_link,2,1,40.66513363833333,-74.56365562666667,41.134,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996552.59632,27324,1574796074,480649948,navsat_link,2,1,40.665136015,-74.56365471333334,41.135000000000005,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996552.7921023,27325,1574796074,677243947,navsat_link,2,1,40.66513827666667,-74.56365363666667,41.157,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996552.9991415,27326,1574796074,883469104,navsat_link,2,1,40.66514063166667,-74.56365267333334,41.149,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996553.1917083,27327,1574796075,77276945,navsat_link,2,1,40.665142975,-74.56365183666666,41.123999999999995,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996553.3986018,27328,1574796075,283788919,navsat_link,2,1,40.66514518666666,-74.56365098,41.120000000000005,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996553.5914435,27329,1574796075,476102113,navsat_link,2,1,40.66514737333333,-74.56365029666667,41.135999999999996,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996553.7964602,27330,1574796075,681934118,navsat_link,2,1,40.66514976333333,-74.56364988666667,41.129000000000005,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996553.9843876,27331,1574796075,869863033,navsat_link,2,1,40.66515225,-74.56364960333333,41.117000000000004,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996554.1980958,27332,1574796076,83272933,navsat_link,2,1,40.665154666666666,-74.56364926166667,41.132000000000005,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996554.3884284,27333,1574796076,273964881,navsat_link,2,1,40.66515720666666,-74.56364894,41.137,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996554.5900047,27334,1574796076,475542068,navsat_link,2,1,40.66515961,-74.56364882166666,41.141000000000005,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996554.7970085,27335,1574796076,681708097,navsat_link,2,1,40.66516199,-74.56364857666667,41.143,0.0017892900000000005,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996554.9910047,27336,1574796076,876357078,navsat_link,2,1,40.665164518333334,-74.56364844833334,41.131,0.0017892900000000005,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996555.189716,27337,1574796077,75134038,navsat_link,2,1,40.665166766666665,-74.563648195,41.135999999999996,0.0017892900000000005,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996555.3979824,27338,1574796077,283169984,navsat_link,2,1,40.665169303333336,-74.56364794833334,41.141000000000005,0.0017892900000000005,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996555.5964499,27339,1574796077,481395959,navsat_link,2,1,40.665171755,-74.563647955,41.129999999999995,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996555.8053691,27340,1574796077,690059900,navsat_link,2,1,40.66517425666667,-74.56364776,41.144999999999996,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996555.9902596,27341,1574796077,875673055,navsat_link,2,1,40.665176476666666,-74.56364754833334,41.168000000000006,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996556.2021797,27342,1574796078,87161064,navsat_link,2,1,40.66517883833333,-74.56364729833334,41.143,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996556.3929613,27343,1574796078,278143882,navsat_link,2,1,40.66518137,-74.56364706,41.187,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996556.5901709,27344,1574796078,475816965,navsat_link,2,1,40.665183948333336,-74.563646825,41.155,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996556.8181412,27345,1574796078,703165054,navsat_link,2,1,40.665186111666664,-74.563646465,41.123000000000005,0.0017892900000000005,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996556.9841115,27346,1574796078,869548082,navsat_link,2,1,40.66518843833333,-74.56364613333334,41.144999999999996,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996557.1945403,27347,1574796079,80044984,navsat_link,2,1,40.665191,-74.563645805,41.168000000000006,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996557.4009757,27348,1574796079,286596059,navsat_link,2,1,40.665193605,-74.56364543,41.173,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996557.5888307,27349,1574796079,474406957,navsat_link,2,1,40.66519607833333,-74.56364487,41.150000000000006,0.0017892900000000005,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996557.791915,27350,1574796079,677222967,navsat_link,2,1,40.66519837,-74.56364445166666,41.162000000000006,0.0017892900000000005,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996557.997135,27351,1574796079,882267951,navsat_link,2,1,40.665200893333335,-74.56364415,41.128,0.0017892900000000005,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996558.1993117,27352,1574796080,79935073,navsat_link,2,1,40.665203051666666,-74.56364348,41.20700000000001,0.0017892900000000005,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996558.4005835,27353,1574796080,286293029,navsat_link,2,1,40.66520551666667,-74.56364303666666,41.2,0.0017892900000000005,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996558.5940404,27354,1574796080,479279994,navsat_link,2,1,40.66520813166667,-74.56364281,41.19,0.0017892900000000005,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996558.7936752,27355,1574796080,679166078,navsat_link,2,1,40.66521055166667,-74.56364274166667,41.214,0.0017892900000000005,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996558.9921143,27356,1574796080,876703023,navsat_link,2,1,40.66521277333333,-74.56364276,41.19200000000001,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996559.194192,27357,1574796081,79221010,navsat_link,2,1,40.665215401666664,-74.56364269833334,41.2,0.0017892900000000005,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996559.4062004,27358,1574796081,289586067,navsat_link,2,1,40.665217766666665,-74.56364280333334,41.19200000000001,0.0017892900000000005,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996559.594077,27359,1574796081,478873968,navsat_link,2,1,40.665220143333336,-74.56364273,41.17100000000001,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996559.806306,27360,1574796081,690576076,navsat_link,2,1,40.665222645,-74.56364270333333,41.196,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996559.999787,27361,1574796081,884814977,navsat_link,2,1,40.665224976666664,-74.56364254,41.211,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996560.1994944,27362,1574796082,82086086,navsat_link,2,1,40.665227535,-74.56364260166667,41.230000000000004,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996560.4046578,27363,1574796082,288546085,navsat_link,2,1,40.66522986,-74.563642435,41.199,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996560.5981224,27364,1574796082,482613086,navsat_link,2,1,40.665232415,-74.563642095,41.197,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996560.8001354,27365,1574796082,684725999,navsat_link,2,1,40.665234925,-74.56364164833333,41.20100000000001,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996561.0032032,27366,1574796082,887680053,navsat_link,2,1,40.665237005,-74.56364161,41.188,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996561.2008731,27367,1574796083,79554080,navsat_link,2,1,40.66523922166667,-74.563640945,41.251999999999995,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996561.3891268,27368,1574796083,274343967,navsat_link,2,1,40.66524195,-74.56364017,41.187,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996561.601029,27369,1574796083,485491991,navsat_link,2,1,40.665243770000004,-74.56363958333333,41.33200000000001,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996561.7939243,27370,1574796083,679572105,navsat_link,2,1,40.665246255,-74.563638665,41.32900000000001,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996561.9930165,27371,1574796083,877628087,navsat_link,2,1,40.665248335,-74.56363725333334,41.373999999999995,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996562.2061257,27372,1574796084,91197013,navsat_link,2,1,40.66525034,-74.56363619833333,41.260999999999996,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996562.3942444,27373,1574796084,279371023,navsat_link,2,1,40.66525237,-74.56363572333333,41.339,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996562.5947106,27374,1574796084,479393005,navsat_link,2,1,40.665254561666664,-74.56363504666666,41.31700000000001,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996562.794106,27375,1574796084,679234027,navsat_link,2,1,40.66525701,-74.56363508833333,41.357,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996562.9920392,27376,1574796084,876785993,navsat_link,2,1,40.66525951333333,-74.56363483,41.33800000000001,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996563.1923454,27377,1574796085,77115058,navsat_link,2,1,40.66526183,-74.56363447333334,41.372,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996563.393002,27378,1574796085,277662038,navsat_link,2,1,40.66526428833333,-74.56363423166667,41.397000000000006,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996563.5868602,27379,1574796085,472239971,navsat_link,2,1,40.66526667666667,-74.563633905,41.363,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996563.7911131,27380,1574796085,676394939,navsat_link,2,1,40.66526907833333,-74.563633245,41.343,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996563.9938881,27381,1574796085,879060983,navsat_link,2,1,40.66527155166666,-74.56363272666667,41.357,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996564.1933637,27382,1574796086,78768014,navsat_link,2,1,40.66527407,-74.56363217,41.348,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996564.3851845,27383,1574796086,270615100,navsat_link,2,1,40.66527656,-74.56363169,41.357,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996564.5894253,27384,1574796086,474672079,navsat_link,2,1,40.66527863,-74.56363146833333,41.334,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996564.7823644,27385,1574796086,667831897,navsat_link,2,1,40.66528106,-74.56363108833334,41.331,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996564.9931505,27386,1574796086,878498077,navsat_link,2,1,40.66528359666667,-74.56363055166666,41.325,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996565.185924,27387,1574796087,70910930,navsat_link,2,1,40.665286368333334,-74.563629495,41.289,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996565.390472,27388,1574796087,275697946,navsat_link,2,1,40.665288483333335,-74.563629485,41.343,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996565.5851014,27389,1574796087,470289945,navsat_link,2,1,40.66529107833333,-74.56362876833333,41.34100000000001,0.00171396,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996565.786575,27390,1574796087,672091007,navsat_link,2,1,40.665293733333336,-74.56362784833334,41.385000000000005,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996565.9893744,27391,1574796087,874610900,navsat_link,2,1,40.66529602833333,-74.56362731333333,41.45,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996566.1945677,27392,1574796088,79785108,navsat_link,2,1,40.66529833,-74.56362678833334,41.43300000000001,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996566.3805368,27393,1574796088,266088008,navsat_link,2,1,40.665300705,-74.563626265,41.376999999999995,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996566.5887356,27394,1574796088,473797082,navsat_link,2,1,40.665303191666666,-74.56362563166667,41.400999999999996,0.0017892900000000005,0.0,0.0,0.0,0.0023619599999999998,0.0,0.0,0.0,207.36,1
1593996566.782287,27395,1574796088,667560100,navsat_link,2,1,40.665305481666664,-74.563625195,41.405,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996567.008705,27396,1574796088,893599987,navsat_link,2,1,40.66530796,-74.56362461333333,41.441,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996567.1788208,27397,1574796089,64313888,navsat_link,2,1,40.665310335,-74.56362417833333,41.416,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996567.3817105,27398,1574796089,267014980,navsat_link,2,1,40.66531281666666,-74.56362362833333,41.405,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996567.5857148,27399,1574796089,471062898,navsat_link,2,1,40.665315361666664,-74.56362359,41.414,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996567.785174,27400,1574796089,670480012,navsat_link,2,1,40.66531772333333,-74.56362313666666,41.428,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996567.9871259,27401,1574796089,872236967,navsat_link,2,1,40.66532025666667,-74.56362316333333,41.432,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996568.1865401,27402,1574796090,71943998,navsat_link,2,1,40.66532250666667,-74.56362293333333,41.464,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996568.3824234,27403,1574796090,267772912,navsat_link,2,1,40.66532504333333,-74.56362302166667,41.391000000000005,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996568.5872862,27404,1574796090,472646951,navsat_link,2,1,40.665327485,-74.56362280166667,41.44200000000001,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996568.7853012,27405,1574796090,670577049,navsat_link,2,1,40.665329965,-74.56362305166667,41.417,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996569.0027947,27406,1574796090,888282060,navsat_link,2,1,40.66533238833333,-74.56362336333333,41.370000000000005,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996569.187359,27407,1574796091,72746992,navsat_link,2,1,40.66533478,-74.56362358,41.382999999999996,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996569.3895488,27408,1574796091,274566888,navsat_link,2,1,40.665337271666665,-74.56362402,41.403999999999996,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996569.590592,27409,1574796091,476044893,navsat_link,2,1,40.66533964,-74.56362448166666,41.423,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996569.7848425,27410,1574796091,669713973,navsat_link,2,1,40.665341975,-74.5636249,41.408,0.00164025,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996569.9909844,27411,1574796091,876142024,navsat_link,2,1,40.665344393333335,-74.563625565,41.396,0.00164025,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996570.191877,27412,1574796092,77332019,navsat_link,2,1,40.665346848333336,-74.56362623833333,41.41,0.00164025,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996570.3865988,27413,1574796092,271377086,navsat_link,2,1,40.66534922833333,-74.56362696666666,41.434,0.00164025,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996570.5839508,27414,1574796092,469336986,navsat_link,2,1,40.665351666666666,-74.56362774833333,41.43900000000001,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996570.7824314,27415,1574796092,667300939,navsat_link,2,1,40.665354048333334,-74.56362868833334,41.42100000000001,0.00171396,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996570.9877868,27416,1574796092,872904062,navsat_link,2,1,40.665356075,-74.56362969666667,41.41,0.00171396,0.0,0.0,0.0,0.00219024,0.0,0.0,0.0,207.36,1
1593996571.1904156,27417,1574796093,75504064,navsat_link,2,1,40.66535755833333,-74.563630125,41.417,0.00164025,0.0,0.0,0.0,0.00219024,0.0,0.0,0.0,207.36,1
1593996571.3860648,27418,1574796093,271258115,navsat_link,2,1,40.665358346666665,-74.56363030166666,41.428,0.00164025,0.0,0.0,0.0,0.00219024,0.0,0.0,0.0,207.36,1
1593996571.5916903,27419,1574796093,476144075,navsat_link,2,1,40.66535868,-74.56363014,41.43000000000001,0.00164025,0.0,0.0,0.0,0.00219024,0.0,0.0,0.0,207.36,1
1593996571.7841527,27420,1574796093,669049024,navsat_link,2,1,40.66535857,-74.56362970166667,41.42700000000001,0.00164025,0.0,0.0,0.0,0.00219024,0.0,0.0,0.0,207.36,1
1593996571.9875178,27421,1574796093,871510028,navsat_link,2,1,40.66535853333333,-74.563630025,41.43300000000001,0.00164025,0.0,0.0,0.0,0.00219024,0.0,0.0,0.0,207.36,1
1593996572.2026982,27422,1574796094,87181091,navsat_link,2,1,40.66535871666667,-74.56362975833333,41.423,0.00164025,0.0,0.0,0.0,0.00219024,0.0,0.0,0.0,207.36,1
1593996572.3909101,27423,1574796094,275055885,navsat_link,2,1,40.665358913333336,-74.56362963333333,41.411,0.00164025,0.0,0.0,0.0,0.00219024,0.0,0.0,0.0,207.36,1
